,Company Name,Form Type,CIK,Date Filed,File Name,Date_filed
157040,"Reliance Bancshares, Inc.",10-Q,1397771,2011-11-09,edgar/data/1397771/0001397771-11-000011.txt,2011-11-09
157071,Renewable Energy Acquisition Corp.,10-Q,1418302,2011-11-07,edgar/data/1418302/0001165527-11-001029.txt,2011-11-07
157072,"Renewable Energy Group, Inc.",10-Q,1463258,2011-11-14,edgar/data/1463258/0001193125-11-310914.txt,2011-11-14
157194,Reshoot Production CO,10-Q,1422768,2011-11-18,edgar/data/1422768/0001422768-11-000013.txt,2011-11-18
157201,Resolute Energy Corp,10-Q,1469510,2011-11-07,edgar/data/1469510/0000950123-11-095926.txt,2011-11-07
157221,Resource Capital Corp.,10-Q,1332551,2011-11-08,edgar/data/1332551/0001426850-11-000018.txt,2011-11-08
157227,"Resource Real Estate Opportunity REIT, Inc.",10-Q,1466225,2011-11-14,edgar/data/1466225/0001466225-11-000018.txt,2011-11-14
157309,Revett Minerals Inc.,10-Q,1404592,2011-11-14,edgar/data/1404592/0001204459-11-003005.txt,2011-11-14
157319,Revolutionary Concepts Inc,10-Q,1320767,2011-11-21,edgar/data/1320767/0001264931-11-000662.txt,2011-11-21
157327,Revolutions Medical CORP,10-Q,1041009,2011-11-18,edgar/data/1041009/0001144204-11-065851.txt,2011-11-18
157395,"Rhino Productions, Inc.",10-Q,1423723,2011-11-14,edgar/data/1423723/0001193805-11-002193.txt,2011-11-14
157587,"RigNet, Inc.",10-Q,1162112,2011-11-10,edgar/data/1162112/0000950123-11-097142.txt,2011-11-10
157683,"Riverbed Technology, Inc.",10-Q,1357326,2011-10-28,edgar/data/1357326/0001193125-11-286190.txt,2011-10-28
157702,Riverdale Mining Inc.,10-Q,1402357,2011-11-14,edgar/data/1402357/0001294606-11-000228.txt,2011-11-14
157709,Riverview Financial Corp,10-Q,1452899,2011-11-10,edgar/data/1452899/0001104659-11-062886.txt,2011-11-10
157724,"Roadrunner Transportation Systems, Inc.",10-Q,1440024,2011-11-14,edgar/data/1440024/0000950123-11-098605.txt,2011-11-14
157892,"Rockville Financial, Inc. /CT/",10-Q,1501364,2011-11-09,edgar/data/1501364/0000950123-11-097014.txt,2011-11-09
157919,"Rockwood Holdings, Inc.",10-Q,1315695,2011-10-26,edgar/data/1315695/0001104659-11-057930.txt,2011-10-26
158023,"Rolling Technologies, Inc.",10-Q,1411730,2011-12-07,edgar/data/1411730/0001255294-11-000759.txt,2011-12-07
158055,"RoomStore, Inc.",10-Q,1448064,2011-12-12,edgar/data/1448064/0001193125-11-337148.txt,2011-12-12
158174,Rosetta Resources Inc.,10-Q,1340282,2011-11-07,edgar/data/1340282/0001193125-11-298793.txt,2011-11-07
158199,Rosewind CORP,10-Q,1385818,2011-12-23,edgar/data/1385818/0001354488-11-005179.txt,2011-12-23
158243,Rotoblock CORP,10-Q,1289441,2011-12-14,edgar/data/1289441/0001093287-11-000148.txt,2011-12-14
158292,Rovi Corp,10-Q,1424454,2011-11-08,edgar/data/1424454/0001193125-11-302190.txt,2011-11-08
158375,"Rubicon Technology, Inc.",10-Q,1410172,2011-11-09,edgar/data/1410172/0001193125-11-303562.txt,2011-11-09
158546,"Ruths Hospitality Group, Inc.",10-Q,1324272,2011-11-02,edgar/data/1324272/0001193125-11-292736.txt,2011-11-02
158554,Rx Technologies Corp.,10-Q,1453086,2011-11-04,edgar/data/1453086/0001161697-11-000982.txt,2011-11-04
158576,Ryerson Holding Corp,10-Q,1481582,2011-11-02,edgar/data/1481582/0001193125-11-292874.txt,2011-11-02
158585,S Y BANCORP INC,10-Q,835324,2011-11-04,edgar/data/835324/0001104659-11-060873.txt,2011-11-04
158628,S&T BANCORP INC,10-Q,719220,2011-11-04,edgar/data/719220/0001193125-11-297379.txt,2011-11-04
158671,S1 CORP /DE/,10-Q,1063254,2011-11-09,edgar/data/1063254/0000950123-11-096811.txt,2011-11-09
158724,SA Recovery Corp.,10-Q,1462223,2011-10-14,edgar/data/1462223/0001225279-11-000130.txt,2011-10-14
158739,SABA SOFTWARE INC,10-Q,1070380,2011-10-06,edgar/data/1070380/0001193125-11-265726.txt,2011-10-06
158777,SADDLEBROOK RESORTS INC,10-Q,313151,2011-11-14,edgar/data/313151/0001193125-11-310618.txt,2011-11-14
158830,SAFEGUARD SCIENTIFICS INC,10-Q,86115,2011-10-28,edgar/data/86115/0000950123-11-092832.txt,2011-10-28
158849,SAFETY INSURANCE GROUP INC,10-Q,1172052,2011-11-08,edgar/data/1172052/0001104659-11-062109.txt,2011-11-08
158852,SAFEWAY INC,10-Q,86144,2011-10-18,edgar/data/86144/0001193125-11-273590.txt,2011-10-18
158881,SAGA COMMUNICATIONS INC,10-Q,886136,2011-11-09,edgar/data/886136/0000950123-11-096894.txt,2011-11-09
158899,SAGEMARK COMPANIES LTD,10-Q,89041,2011-11-10,edgar/data/89041/0001144204-11-062843.txt,2011-11-10
158912,SAIA INC,10-Q,1177702,2011-11-01,edgar/data/1177702/0001193125-11-290967.txt,2011-11-01
158917,"SAIC, Inc.",10-Q,1336920,2011-12-08,edgar/data/1336920/0001193125-11-335289.txt,2011-12-08
158939,SAJAN INC,10-Q,1118037,2011-11-14,edgar/data/1118037/0001144204-11-063540.txt,2011-11-14
158944,SAKS INC,10-Q,812900,2011-12-01,edgar/data/812900/0001193125-11-327575.txt,2011-12-01
158959,SALAMON GROUP INC,10-Q,1274211,2011-11-14,edgar/data/1274211/0001204459-11-002979.txt,2011-11-14
158984,SALEM COMMUNICATIONS CORP /DE/,10-Q,1050606,2011-11-04,edgar/data/1050606/0001193125-11-297173.txt,2011-11-04
158998,SALESFORCE COM INC,10-Q,1108524,2011-11-29,edgar/data/1108524/0001193125-11-324675.txt,2011-11-29
159053,SALISBURY BANCORP INC,10-Q,1060219,2011-11-14,edgar/data/1060219/0000914317-11-001504.txt,2011-11-14
159057,SALIX PHARMACEUTICALS LTD,10-Q,1009356,2011-11-09,edgar/data/1009356/0001193125-11-303454.txt,2011-11-09
159085,SALON MEDIA GROUP INC,10-Q,1084332,2011-11-14,edgar/data/1084332/0001437749-11-008580.txt,2011-11-14
159133,SAN DIEGO GAS & ELECTRIC CO,10-Q,86521,2011-11-03,edgar/data/86521/0000086521-11-000092.txt,2011-11-03
159156,"SAND HILLS, INC",10-Q,1468924,2011-11-09,edgar/data/1468924/0001144204-11-062395.txt,2011-11-09
159252,SANDISK CORP,10-Q,1000180,2011-11-09,edgar/data/1000180/0001000180-11-000053.txt,2011-11-09
159286,SANDRIDGE ENERGY INC,10-Q,1349436,2011-11-07,edgar/data/1349436/0001193125-11-298687.txt,2011-11-07
159337,SANDSTON CORP,10-Q,892832,2011-11-14,edgar/data/892832/0001144204-11-063611.txt,2011-11-14
159338,SANDY SPRING BANCORP INC,10-Q,824410,2011-11-08,edgar/data/824410/0001144204-11-061923.txt,2011-11-08
159354,SANFILIPPO JOHN B & SON INC,10-Q,880117,2011-11-02,edgar/data/880117/0001193125-11-292380.txt,2011-11-02
159387,SANGAMO BIOSCIENCES INC,10-Q,1001233,2011-11-04,edgar/data/1001233/0001193125-11-297311.txt,2011-11-04
159407,SANGUI BIOTECH INTERNATIONAL INC,10-Q,1104280,2011-10-03,edgar/data/1104280/0001104280-11-000002.txt,2011-10-03
159414,SANGUINE CORP,10-Q,926287,2011-11-09,edgar/data/926287/0001010412-11-000610.txt,2011-11-09
159446,SANTA FE FINANCIAL CORP,10-Q,86759,2011-11-14,edgar/data/86759/0001144204-11-063418.txt,2011-11-14
159463,SANTARUS INC,10-Q,1172480,2011-11-07,edgar/data/1172480/0001193125-11-300047.txt,2011-11-07
159495,"SANUWAVE Health, Inc.",10-Q,1417663,2011-11-14,edgar/data/1417663/0001437749-11-008466.txt,2011-11-14
159521,SAPIENT CORP,10-Q,1008817,2011-11-07,edgar/data/1008817/0000950123-11-095968.txt,2011-11-07
159552,SARA CREEK GOLD CORP.,10-Q,1415286,2011-12-22,edgar/data/1415286/0001214659-11-004489.txt,2011-12-22
159568,SARATOGA INVESTMENT CORP.,10-Q,1377936,2011-10-12,edgar/data/1377936/0001104659-11-055720.txt,2011-10-12
159570,SARATOGA RESOURCES INC /TX,10-Q,1096339,2011-11-08,edgar/data/1096339/0001158957-11-000399.txt,2011-11-08
159681,SATCON TECHNOLOGY CORP,10-Q,889423,2011-11-09,edgar/data/889423/0001104659-11-062622.txt,2011-11-09
159727,SAUER DANFOSS INC,10-Q,865754,2011-11-03,edgar/data/865754/0000865754-11-000019.txt,2011-11-03
159737,SAUL CENTERS INC,10-Q,907254,2011-11-08,edgar/data/907254/0001193125-11-301929.txt,2011-11-08
159776,SAVANNAH BANCORP INC,10-Q,860519,2011-11-14,edgar/data/860519/0001140361-11-053525.txt,2011-11-14
159784,SAVE THE WORLD AIR INC,10-Q,1103795,2011-11-10,edgar/data/1103795/0001019687-11-003466.txt,2011-11-10
159791,SAVIENT PHARMACEUTICALS INC,10-Q,722104,2011-11-08,edgar/data/722104/0001193125-11-302386.txt,2011-11-08
159852,SBA COMMUNICATIONS CORP,10-Q,1034054,2011-11-04,edgar/data/1034054/0001193125-11-296630.txt,2011-11-04
159882,"SBT Bancorp, Inc.",10-Q,1354174,2011-11-14,edgar/data/1354174/0001157523-11-006765.txt,2011-11-14
159898,SCANA CORP,10-Q,754737,2011-11-04,edgar/data/754737/0001104659-11-061165.txt,2011-11-04
159950,SCANSOURCE INC,10-Q,918965,2011-11-04,edgar/data/918965/0001193125-11-297093.txt,2011-11-04
159978,SCBT FINANCIAL CORP,10-Q,764038,2011-11-08,edgar/data/764038/0001104659-11-062177.txt,2011-11-08
160023,SCG Financial Acquisition Corp.,10-Q,1512074,2011-11-10,edgar/data/1512074/0001144204-11-062790.txt,2011-11-10
160085,SCHAWK INC,10-Q,719164,2011-11-02,edgar/data/719164/0000719164-11-000019.txt,2011-11-02
160139,"SCHIFF NUTRITION INTERNATIONAL, INC.",10-Q,1022368,2011-10-06,edgar/data/1022368/0001022368-11-000050.txt,2011-10-06
160199,SCHLUMBERGER LTD /NV/,10-Q,87347,2011-10-26,edgar/data/87347/0000950123-11-092021.txt,2011-10-26
160234,SCHMITT INDUSTRIES INC,10-Q,922612,2011-10-11,edgar/data/922612/0001193125-11-268072.txt,2011-10-11
160320,SCHOLASTIC CORP,10-Q,866729,2011-10-05,edgar/data/866729/0000930413-11-006580.txt,2011-10-05
160346,SCHOOL SPECIALTY INC,10-Q,1055454,2011-12-06,edgar/data/1055454/0001193125-11-332040.txt,2011-12-06
160503,SCHWAB CHARLES CORP,10-Q,316709,2011-11-07,edgar/data/316709/0001193125-11-299704.txt,2011-11-07
160637,SCHWEITZER MAUDUIT INTERNATIONAL INC,10-Q,1000623,2011-11-02,edgar/data/1000623/0001000623-11-000089.txt,2011-11-02
160657,"SCI Engineered Materials, Inc.",10-Q,830616,2011-11-10,edgar/data/830616/0001144204-11-062964.txt,2011-11-10
160660,SCICLONE PHARMACEUTICALS INC,10-Q,880771,2011-11-09,edgar/data/880771/0001193125-11-304514.txt,2011-11-09
160665,SCIENCE APPLICATIONS INTERNATIONAL CORP,10-Q,353394,2011-12-08,edgar/data/353394/0001193125-11-335289.txt,2011-12-08
160668,SCIENTIFIC ENERGY INC,10-Q,1276531,2011-11-09,edgar/data/1276531/0001276531-11-000014.txt,2011-11-09
160669,SCIENTIFIC GAMES CORP,10-Q,750004,2011-11-02,edgar/data/750004/0001104659-11-060116.txt,2011-11-02
160691,SCIENTIFIC INDUSTRIES INC,10-Q,87802,2011-10-27,edgar/data/87802/0000087802-11-000023.txt,2011-10-27
160699,SCIENTIFIC LEARNING CORP,10-Q,1042173,2011-11-04,edgar/data/1042173/0001140361-11-051826.txt,2011-11-04
160713,SCIQUEST INC,10-Q,1082526,2011-11-10,edgar/data/1082526/0000950123-11-097671.txt,2011-11-10
160752,"SCOLR Pharma, Inc.",10-Q,934936,2011-11-10,edgar/data/934936/0001193125-11-306818.txt,2011-11-10
160767,"SCORPION PERFORMANCE, INC.",10-Q,1414792,2011-12-19,edgar/data/1414792/0000897101-11-002133.txt,2011-12-19
160820,SCOTTS LIQUID GOLD INC,10-Q,88000,2011-11-14,edgar/data/88000/0001193125-11-310636.txt,2011-11-14
160900,SCRIPPS E W CO /DE,10-Q,832428,2011-11-09,edgar/data/832428/0000950123-11-096922.txt,2011-11-09
160957,SEABOARD CORP /DE/,10-Q,88121,2011-11-08,edgar/data/88121/0001104659-11-062131.txt,2011-11-08
160974,SEACHANGE INTERNATIONAL INC,10-Q,1019671,2011-12-12,edgar/data/1019671/0001144204-11-069376.txt,2011-12-12
160984,SEACOAST BANKING CORP OF FLORIDA,10-Q,730708,2011-11-08,edgar/data/730708/0001193125-11-301903.txt,2011-11-08
160998,SEACOR HOLDINGS INC /NEW/,10-Q,859598,2011-10-28,edgar/data/859598/0001193125-11-286187.txt,2011-10-28
161021,SEAFARER EXPLORATION CORP,10-Q,1106213,2011-11-21,edgar/data/1106213/0001199835-11-000782.txt,2011-11-21
161033,SEALED AIR CORP/DE,10-Q,1012100,2011-11-09,edgar/data/1012100/0000950123-11-096965.txt,2011-11-09
161073,SEARCH BY HEADLINES.COM CORP.,10-Q,1383097,2011-12-09,edgar/data/1383097/0001062993-11-004832.txt,2011-12-09
161081,SEARS HOLDINGS CORP,10-Q,1310067,2011-11-17,edgar/data/1310067/0001193125-11-314963.txt,2011-11-17
161106,SEATTLE GENETICS INC /WA,10-Q,1060736,2011-11-04,edgar/data/1060736/0001193125-11-297494.txt,2011-11-04
161129,SEAWRIGHT HOLDINGS INC,10-Q,1132887,2011-10-07,edgar/data/1132887/0001019687-11-003168.txt,2011-10-07
161166,SECURE NetCheckIn Inc,10-Q,1516805,2011-11-10,edgar/data/1516805/0001516805-11-000022.txt,2011-11-10
161172,SECURED INCOME L P,10-Q,804217,2011-11-14,edgar/data/804217/0001096906-11-002697.txt,2011-11-14
161179,SECURITY CAPITAL CORP/MS,10-Q,725537,2011-11-09,edgar/data/725537/0000725537-11-000024.txt,2011-11-09
161196,SECURITY FEDERAL CORP,10-Q,818677,2011-11-14,edgar/data/818677/0000939057-11-000339.txt,2011-11-14
161255,SECURITY NATIONAL FINANCIAL CORP,10-Q,318673,2011-11-14,edgar/data/318673/0001096906-11-002756.txt,2011-11-14
161258,SED INTERNATIONAL HOLDINGS INC,10-Q,800286,2011-11-10,edgar/data/800286/0001144204-11-062990.txt,2011-11-10
161279,"SEFE, INC.",10-Q,1321573,2011-11-14,edgar/data/1321573/0001415889-11-001249.txt,2011-11-14
161299,SEGWAY IV CORP,10-Q,1111285,2011-11-10,edgar/data/1111285/0001213900-11-005855.txt,2011-11-10
161360,SEI INVESTMENTS CO,10-Q,350894,2011-11-03,edgar/data/350894/0001193125-11-294444.txt,2011-11-03
161461,SEITEL INC,10-Q,750813,2011-11-10,edgar/data/750813/0001193125-11-306425.txt,2011-11-10
161477,SELECT COMFORT CORP,10-Q,827187,2011-10-28,edgar/data/827187/0001140361-11-050782.txt,2011-10-28
161503,SELECT MEDICAL CORP,10-Q,1035688,2011-11-03,edgar/data/1035688/0000950123-11-094917.txt,2011-11-03
161509,SELECT MEDICAL HOLDINGS CORP,10-Q,1320414,2011-11-03,edgar/data/1320414/0000950123-11-094917.txt,2011-11-03
161549,SELECTICA INC,10-Q,1090908,2011-11-14,edgar/data/1090908/0001437749-11-008624.txt,2011-11-14
161565,SELECTIVE INSURANCE GROUP INC,10-Q,230557,2011-10-27,edgar/data/230557/0001144204-11-059727.txt,2011-10-27
161729,SEMTECH CORP,10-Q,88941,2011-12-09,edgar/data/88941/0001193125-11-335924.txt,2011-12-09
161750,"SEN YU INTERNATIONAL HOLDINGS, INC.",10-Q,724915,2011-11-14,edgar/data/724915/0001096906-11-002782.txt,2011-11-14
161762,SENESCO TECHNOLOGIES INC,10-Q,1035354,2011-11-14,edgar/data/1035354/0001144204-11-063847.txt,2011-11-14
161819,SENOMYX INC,10-Q,1123979,2011-10-27,edgar/data/1123979/0001104659-11-058282.txt,2011-10-27
161824,SENSE TECHNOLOGIES INC,10-Q,1077638,2011-12-07,edgar/data/1077638/0001185185-11-002155.txt,2011-12-07
161825,SENSIENT TECHNOLOGIES CORP,10-Q,310142,2011-11-08,edgar/data/310142/0001140361-11-052169.txt,2011-11-08
161860,SENTRY PETROLEUM LTD.,10-Q,1357642,2011-10-17,edgar/data/1357642/0001471242-11-000232.txt,2011-10-17
162025,SEQUENOM INC,10-Q,1076481,2011-11-03,edgar/data/1076481/0001193125-11-295128.txt,2011-11-03
162089,SERENA SOFTWARE INC,10-Q,1073967,2011-12-15,edgar/data/1073967/0001193125-11-342077.txt,2011-12-15
162102,SERVICE CORPORATION INTERNATIONAL,10-Q,89089,2011-10-27,edgar/data/89089/0000089089-11-000011.txt,2011-10-27
162113,SERVICEMASTER CO,10-Q,1052045,2011-11-14,edgar/data/1052045/0001104659-11-063854.txt,2011-11-14
162116,"SERVICESOURCE INTERNATIONAL, INC.",10-Q,1310114,2011-11-14,edgar/data/1310114/0001193125-11-309493.txt,2011-11-14
162137,SERVOTRONICS INC /DE/,10-Q,89140,2011-11-08,edgar/data/89140/0001110550-11-000036.txt,2011-11-08
162168,SEVERN BANCORP INC,10-Q,868271,2011-11-10,edgar/data/868271/0000868271-11-000033.txt,2011-11-10
162189,SEYCHELLE ENVIRONMENTAL TECHNOLOGIES INC /CA,10-Q,1056757,2011-10-14,edgar/data/1056757/0001354488-11-003820.txt,2011-10-14
162223,SGB International Holdings Inc.,10-Q,1408956,2011-11-14,edgar/data/1408956/0001062993-11-004451.txt,2011-11-14
162237,"SGS International, Inc.",10-Q,1359527,2011-11-09,edgar/data/1359527/0001193125-11-304720.txt,2011-11-09
162255,"SHADES HOLDINGS, INC.",10-Q,1488366,2011-11-21,edgar/data/1488366/0001144204-11-066006.txt,2011-11-21
162290,"SHAMIKA 2 GOLD, INC.",10-Q,1330323,2011-11-14,edgar/data/1330323/0001144204-11-063591.txt,2011-11-14
162368,SHARPROCK RESOURCES INC.,10-Q,1438673,2011-11-21,edgar/data/1438673/0001062993-11-004635.txt,2011-11-21
162377,SHARPS COMPLIANCE CORP,10-Q,898770,2011-11-03,edgar/data/898770/0000898770-11-000005.txt,2011-11-03
162417,SHAW GROUP INC,10-Q,914024,2011-12-21,edgar/data/914024/0001437749-11-009670.txt,2011-12-21
162517,SHELRON GROUP INC,10-Q,1125903,2011-11-28,edgar/data/1125903/0001144204-11-067097.txt,2011-11-28
162540,SHENANDOAH TELECOMMUNICATIONS CO/VA/,10-Q,354963,2011-11-08,edgar/data/354963/0001140361-11-052172.txt,2011-11-08
162580,SHERIDAN GROUP INC,10-Q,1056035,2011-11-10,edgar/data/1056035/0001140361-11-052900.txt,2011-11-10
162610,SHERWIN WILLIAMS CO,10-Q,89800,2011-10-27,edgar/data/89800/0000950123-11-092333.txt,2011-10-27
162716,SHOE CARNIVAL INC,10-Q,895447,2011-12-08,edgar/data/895447/0001140361-11-056671.txt,2011-12-08
162730,SHORE BANCSHARES INC,10-Q,1035092,2011-11-09,edgar/data/1035092/0001144204-11-062379.txt,2011-11-09
162840,SHUTTERFLY INC,10-Q,1125920,2011-10-31,edgar/data/1125920/0001140361-11-050860.txt,2011-10-31
162855,"SI Financial Group, Inc.",10-Q,1500213,2011-11-09,edgar/data/1500213/0001140361-11-052692.txt,2011-11-09
162871,SIEBERT FINANCIAL CORP,10-Q,65596,2011-11-14,edgar/data/65596/0001089355-11-000030.txt,2011-11-14
162906,SIERRA BANCORP,10-Q,1130144,2011-11-09,edgar/data/1130144/0001144204-11-062213.txt,2011-11-09
162923,SIERRA MONITOR CORP /CA/,10-Q,100625,2011-11-10,edgar/data/100625/0001144204-11-062865.txt,2011-11-10
162929,SIERRA PACIFIC POWER CO,10-Q,90144,2011-11-02,edgar/data/90144/0000741508-11-000042.txt,2011-11-02
162931,SIERRA RESOURCE GROUP INC,10-Q,1076966,2011-11-16,edgar/data/1076966/0001108017-11-000464.txt,2011-11-16
162976,SIGA TECHNOLOGIES INC,10-Q,1010086,2011-11-08,edgar/data/1010086/0001206774-11-002456.txt,2011-11-08
162986,SIGMA ALDRICH CORP,10-Q,90185,2011-10-25,edgar/data/90185/0001193125-11-279977.txt,2011-10-25
163007,SIGMA DESIGNS INC,10-Q,790715,2011-12-08,edgar/data/790715/0001437749-11-009372.txt,2011-12-08
163021,"SIGMA LABS, INC.",10-Q,788611,2011-11-14,edgar/data/788611/0001144204-11-064173.txt,2011-11-14
163023,SIGMATRON INTERNATIONAL INC,10-Q,915358,2011-12-13,edgar/data/915358/0001193125-11-338888.txt,2011-12-13
163036,"SIGNATURE GROUP HOLDINGS, INC.",10-Q,38984,2011-12-12,edgar/data/38984/0001140361-11-056952.txt,2011-12-12
163049,"SIGNET INTERNATIONAL HOLDINGS, INC.",10-Q,1317833,2011-11-14,edgar/data/1317833/0001213900-11-006001.txt,2011-11-14
163051,SIGNET JEWELERS LTD,10-Q,832988,2011-11-22,edgar/data/832988/0001193125-11-319237.txt,2011-11-22
163066,SILGAN HOLDINGS INC,10-Q,849869,2011-11-09,edgar/data/849869/0001157523-11-006630.txt,2011-11-09
163079,SILICON IMAGE INC,10-Q,1003214,2011-10-31,edgar/data/1003214/0001003214-11-000038.txt,2011-10-31
163082,SILICON LABORATORIES INC,10-Q,1038074,2011-10-31,edgar/data/1038074/0001104659-11-059188.txt,2011-10-31
163100,SILICON SOUTH INC,10-Q,1093928,2011-11-17,edgar/data/1093928/0001214782-11-000186.txt,2011-11-17
163106,SILLENGER EXPLORATION CORP.,10-Q,1438882,2011-10-21,edgar/data/1438882/0001010549-11-001150.txt,2011-10-21
163153,SILVER HILL MINES INC,10-Q,1434994,2011-11-21,edgar/data/1434994/0001052918-11-000684.txt,2011-11-21
163155,SILVER HORN MINING LTD.,10-Q,1058307,2011-11-14,edgar/data/1058307/0001521536-11-000405.txt,2011-11-14
163167,SILVER LEGACY CAPITAL CORP,10-Q,1171078,2011-11-14,edgar/data/1171078/0001193125-11-310302.txt,2011-11-14
163182,SILVERADO GOLD MINES LTD,10-Q,731727,2011-10-24,edgar/data/731727/0001062993-11-004218.txt,2011-10-24
163213,SILVERGRAPH INTERNATIONAL INC,10-Q,1115975,2011-11-14,edgar/data/1115975/0001214659-11-003921.txt,2011-11-14
163256,SIMMONS FIRST NATIONAL CORP,10-Q,90498,2011-11-09,edgar/data/90498/0001171843-11-003430.txt,2011-11-09
163356,SIMON PROPERTY GROUP INC /DE/,10-Q,1063761,2011-11-03,edgar/data/1063761/0001047469-11-008987.txt,2011-11-03
163380,SIMON WORLDWIDE INC,10-Q,864264,2011-11-14,edgar/data/864264/0000950123-11-098308.txt,2011-11-14
163403,SIMPSON MANUFACTURING CO INC /CA/,10-Q,920371,2011-11-08,edgar/data/920371/0001104659-11-061938.txt,2011-11-08
163435,SINCLAIR BROADCAST GROUP INC,10-Q,912752,2011-11-04,edgar/data/912752/0001104659-11-060897.txt,2011-11-04
163487,SINGING MACHINE CO INC,10-Q,923601,2011-11-14,edgar/data/923601/0001144204-11-063750.txt,2011-11-14
163496,"SINGULAR CHEF, INC.",10-Q,1467845,2011-12-13,edgar/data/1467845/0001467845-11-000027.txt,2011-12-13
163507,SINO ASSURANCE INC.,10-Q,1116204,2011-11-14,edgar/data/1116204/0001137050-11-000359.txt,2011-11-14
163510,"SINOCOKING COAL & COKE CHEMICAL INDUSTRIES, INC.",10-Q,1099290,2011-11-09,edgar/data/1099290/0001144204-11-062515.txt,2011-11-09
163525,"SINOHUB, INC.",10-Q,1406574,2011-11-14,edgar/data/1406574/0001214659-11-003879.txt,2011-11-14
163543,SIRIUS XM RADIO INC.,10-Q,908937,2011-11-03,edgar/data/908937/0000950123-11-094792.txt,2011-11-03
163641,SITEL Worldwide Corp,10-Q,1414078,2011-11-08,edgar/data/1414078/0001193125-11-301542.txt,2011-11-08
163648,SITESTAR CORP,10-Q,1096934,2011-11-14,edgar/data/1096934/0001144204-11-063964.txt,2011-11-14
163664,SJW CORP,10-Q,766829,2011-11-02,edgar/data/766829/0000766829-11-000042.txt,2011-11-02
163690,SKECHERS USA INC,10-Q,1065837,2011-11-09,edgar/data/1065837/0001193125-11-304104.txt,2011-11-09
163721,SKINOVATION PHARMACEUTICAL INC,10-Q,1118072,2011-11-09,edgar/data/1118072/0001010412-11-000602.txt,2011-11-09
163723,SKINVISIBLE INC,10-Q,1085277,2011-11-14,edgar/data/1085277/0001255294-11-000689.txt,2011-11-14
163741,"SKULLCANDY, INC.",10-Q,1423542,2011-11-08,edgar/data/1423542/0001193125-11-302163.txt,2011-11-08
163745,SKY DIGITAL STORES CORP.,10-Q,1375483,2011-11-21,edgar/data/1375483/0001013762-11-003127.txt,2011-11-21
163748,"SKY PETROLEUM, INC.",10-Q,1183276,2011-11-14,edgar/data/1183276/0001144204-11-064113.txt,2011-11-14
163756,SKY POWER SOLUTIONS CORP.,10-Q,1230524,2011-12-15,edgar/data/1230524/0001185185-11-002227.txt,2011-12-15
163770,SKYLINE CORP,10-Q,90896,2011-10-07,edgar/data/90896/0000950123-11-089251.txt,2011-10-07
163774,SKYSTAR BIO-PHARMACEUTICAL CO,10-Q,1076939,2011-11-14,edgar/data/1076939/0001144204-11-064668.txt,2011-11-14
